Source,Target,Type,Label,Weight,Domain,SourceLayer,MappingStatus,RelationshipType,ArtifactType,Purpose,DecisionType,RuleId
capability:E1,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E1,capability:Q1,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q1,capability:E1,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E1A,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E1B,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E1B,capability:E1A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E1A,capability:E1B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E1C,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E1C,capability:E1B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E1B,capability:E1C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E2,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E2,capability:E1,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E1,capability:E2,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E2,capability:Q2,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q2,capability:E2,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E2A,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E2B,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E2B,capability:E2A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E2A,capability:E2B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E2C,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E2C,capability:E2B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E2B,capability:E2C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E3,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E3,capability:E2,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E2,capability:E3,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E3,capability:Q3,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q3,capability:E3,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E3A,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E3B,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E3B,capability:E3A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E3A,capability:E3B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E3C,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E3C,capability:E3B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E3B,capability:E3C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E4,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E4,capability:E3,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E3,capability:E4,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E4,capability:C2,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:C2,capability:E4,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E4,capability:Q4,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q4,capability:E4,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E4A,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E4B,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E4B,capability:E4A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E4A,capability:E4B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E4C,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E4C,capability:E4B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E4B,capability:E4C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E5,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E5,capability:E4,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E4,capability:E5,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E5,capability:G4,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G4,capability:E5,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E5,capability:Q5,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q5,capability:E5,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E5A,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E5B,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E5B,capability:E5A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E5A,capability:E5B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E5C,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E5C,capability:E5B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E5B,capability:E5C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E6,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E6,capability:E5,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E5,capability:E6,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E6,capability:C4,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:C4,capability:E6,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E6,capability:Q6,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q6,capability:E6,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E6A,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E6B,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E6B,capability:E6A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E6A,capability:E6B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:E6C,family:e,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:E6C,capability:E6B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:E6B,capability:E6C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G1,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G1,capability:Q1,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q1,capability:G1,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G1A,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G1B,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G1B,capability:G1A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G1A,capability:G1B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G1C,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G1C,capability:G1B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G1B,capability:G1C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G2,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G2,capability:G1,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G1,capability:G2,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G2,capability:Q2,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q2,capability:G2,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G2A,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G2B,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G2B,capability:G2A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G2A,capability:G2B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G2C,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G2C,capability:G2B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G2B,capability:G2C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G3,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G3,capability:G2,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G2,capability:G3,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G3,capability:Q3,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q3,capability:G3,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G3A,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G3B,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G3B,capability:G3A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G3A,capability:G3B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G3C,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G3C,capability:G3B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G3B,capability:G3C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G4,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G4,capability:G3,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G3,capability:G4,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G4,capability:Q4,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q4,capability:G4,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G4A,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G4B,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G4B,capability:G4A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G4A,capability:G4B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G4C,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G4C,capability:G4B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G4B,capability:G4C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G5,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G5,capability:G4,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G4,capability:G5,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G5,capability:Q5,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q5,capability:G5,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G5A,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G5B,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G5B,capability:G5A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G5A,capability:G5B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G5C,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G5C,capability:G5B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G5B,capability:G5C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G6,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G6,capability:G5,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G5,capability:G6,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G6,capability:C4,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:C4,capability:G6,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G6,capability:Q6,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q6,capability:G6,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G6A,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G6B,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G6B,capability:G6A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G6A,capability:G6B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:G6C,family:g,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:G6C,capability:G6B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:G6B,capability:G6C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H1,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H1,capability:Q1,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q1,capability:H1,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H1A,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H1B,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H1B,capability:H1A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H1A,capability:H1B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H1C,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H1C,capability:H1B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H1B,capability:H1C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H1D,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H1D,capability:H1C,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H1C,capability:H1D,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H2,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H2,capability:H1,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H1,capability:H2,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H2,capability:Q2,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q2,capability:H2,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H2A,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H2B,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H2B,capability:H2A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H2A,capability:H2B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H2C,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H2C,capability:H2B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H2B,capability:H2C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H2D,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H2D,capability:H2C,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H2C,capability:H2D,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H3,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H3,capability:H2,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H2,capability:H3,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H3,capability:Q3,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q3,capability:H3,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H3A,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H3B,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H3B,capability:H3A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H3A,capability:H3B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H3C,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H3C,capability:H3B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H3B,capability:H3C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H3D,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H3D,capability:H3C,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H3C,capability:H3D,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H4,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H4,capability:H3,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H3,capability:H4,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H4,capability:Q4,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q4,capability:H4,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H4A,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H4B,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H4B,capability:H4A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H4A,capability:H4B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H4C,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H4C,capability:H4B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H4B,capability:H4C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H4D,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H4D,capability:H4C,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H4C,capability:H4D,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H5,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H5,capability:H4,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H4,capability:H5,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H5,capability:Q5,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q5,capability:H5,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H5A,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H5B,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H5B,capability:H5A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H5A,capability:H5B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H5C,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H5C,capability:H5B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H5B,capability:H5C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H5D,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H5D,capability:H5C,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H5C,capability:H5D,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H6,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H6,capability:H5,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H5,capability:H6,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H6,capability:Q6,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q6,capability:H6,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H6A,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H6B,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H6B,capability:H6A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H6A,capability:H6B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H6C,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H6C,capability:H6B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H6B,capability:H6C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:H6D,family:h,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:H6D,capability:H6C,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:H6C,capability:H6D,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q1,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q1A,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q1B,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q1B,capability:Q1A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q1A,capability:Q1B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q1C,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q1C,capability:Q1B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q1B,capability:Q1C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q1D,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q1D,capability:Q1C,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q1C,capability:Q1D,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q2,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q2,capability:Q1,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q1,capability:Q2,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q2A,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q2B,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q2B,capability:Q2A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q2A,capability:Q2B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q2C,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q2C,capability:Q2B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q2B,capability:Q2C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q2D,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q2D,capability:Q2C,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q2C,capability:Q2D,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q3,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q3,capability:Q2,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q2,capability:Q3,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q3A,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q3B,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q3B,capability:Q3A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q3A,capability:Q3B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q3C,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q3C,capability:Q3B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q3B,capability:Q3C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q3D,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q3D,capability:Q3C,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q3C,capability:Q3D,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q4,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q4,capability:Q3,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q3,capability:Q4,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q4A,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q4B,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q4B,capability:Q4A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q4A,capability:Q4B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q4C,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q4C,capability:Q4B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q4B,capability:Q4C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q4D,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q4D,capability:Q4C,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q4C,capability:Q4D,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q5,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q5,capability:Q4,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q4,capability:Q5,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q5A,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q5B,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q5B,capability:Q5A,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q5A,capability:Q5B,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q5C,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
capability:Q5C,capability:Q5B,Directed,DEPENDS_ON,1,social_studies,capability_topology,,,,,,
capability:Q5B,capability:Q5C,Directed,UNLOCKS,1,social_studies,capability_topology,,,,,,
capability:Q5D,family:q,Directed,BELONGS_TO_FAMILY,1,social_studies,capability_topology,,,,,,
