Source,Target,Type,Label,Weight,Domain,SourceLayer,MappingStatus,RelationshipType,ArtifactType,Purpose,DecisionType,RuleId
capability:AP6,texas-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP6,virginia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP6,washington-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP7,grade-band:advanced-placement-post-ccss-extension,Directed,ALIGNS_TO_GRADE_BAND,1,mathematics,standards_overlay,repository_only_or_beyond_current_content_baseline,,,,,
capability:AP7,content-domain:advanced-coursework-beyond-the-current-codified-k-12-standards-corpus,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,mathematics,standards_overlay,repository_only_or_beyond_current_content_baseline,,,,,
capability:AP7,performance-level:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,mathematics,standards_overlay,mapped,,,,,
capability:AP7,ccss-anchor:advanced-placement-post-ccss-extension:advanced-coursework-nodes-extend-beyond-the-currently-codified-ccss-state-standards-baseline,Directed,ALIGNS_TO_CCSS_ANCHOR,1,mathematics,standards_overlay,out_of_scope_current_ccss_baseline,,,,,
capability:AP7,california-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-aligned,,,,
capability:AP7,colorado-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP7,florida-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP7,georgia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP7,illinois-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-aligned,,,,
capability:AP7,massachusetts-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP7,new-jersey-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP7,new-york-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP7,north-carolina-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP7,ohio-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP7,pennsylvania-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP7,tennessee-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP7,texas-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP7,virginia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP7,washington-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP8,grade-band:advanced-placement-post-ccss-extension,Directed,ALIGNS_TO_GRADE_BAND,1,mathematics,standards_overlay,repository_only_or_beyond_current_content_baseline,,,,,
capability:AP8,content-domain:advanced-coursework-beyond-the-current-codified-k-12-standards-corpus,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,mathematics,standards_overlay,repository_only_or_beyond_current_content_baseline,,,,,
capability:AP8,performance-level:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,mathematics,standards_overlay,mapped,,,,,
capability:AP8,ccss-anchor:advanced-placement-post-ccss-extension:advanced-coursework-nodes-extend-beyond-the-currently-codified-ccss-state-standards-baseline,Directed,ALIGNS_TO_CCSS_ANCHOR,1,mathematics,standards_overlay,out_of_scope_current_ccss_baseline,,,,,
capability:AP8,california-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-aligned,,,,
capability:AP8,colorado-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP8,florida-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP8,georgia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP8,illinois-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-aligned,,,,
capability:AP8,massachusetts-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP8,new-jersey-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP8,new-york-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP8,north-carolina-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP8,ohio-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP8,pennsylvania-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP8,tennessee-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP8,texas-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP8,virginia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP8,washington-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP9,grade-band:advanced-placement-post-ccss-extension,Directed,ALIGNS_TO_GRADE_BAND,1,mathematics,standards_overlay,repository_only_or_beyond_current_content_baseline,,,,,
capability:AP9,content-domain:advanced-coursework-beyond-the-current-codified-k-12-standards-corpus,Directed,ALIGNS_TO_CONTENT_DOMAIN,1,mathematics,standards_overlay,repository_only_or_beyond_current_content_baseline,,,,,
capability:AP9,performance-level:proficient,Directed,ALIGNS_TO_PERFORMANCE_LEVEL,1,mathematics,standards_overlay,mapped,,,,,
capability:AP9,ccss-anchor:advanced-placement-post-ccss-extension:advanced-coursework-nodes-extend-beyond-the-currently-codified-ccss-state-standards-baseline,Directed,ALIGNS_TO_CCSS_ANCHOR,1,mathematics,standards_overlay,out_of_scope_current_ccss_baseline,,,,,
capability:AP9,california-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-aligned,,,,
capability:AP9,colorado-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP9,florida-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP9,georgia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP9,illinois-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-aligned,,,,
capability:AP9,massachusetts-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP9,new-jersey-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP9,new-york-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP9,north-carolina-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP9,ohio-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP9,pennsylvania-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP9,tennessee-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,baseline-derived,,,,
capability:AP9,texas-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP9,virginia-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
capability:AP9,washington-mathematics-standards,Directed,ALIGNS_TO_STATE_PROFILE,1,mathematics,standards_overlay,out_of_scope_current_profile,state-distinct,,,,
assessment-overlay:sat-mathematics-overlay,assessment-unit:sat-mathematics-overlay:sat-algebra,Directed,HAS_ASSESSMENT_UNIT,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-algebra,capability:E1,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-algebra,capability:E2,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-algebra,capability:E3,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-algebra,capability:A1,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-algebra,capability:A2,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-algebra,capability:A3,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-algebra,capability:A4,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-algebra,capability:A5,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-algebra,capability:K1,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-algebra,capability:K2,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-algebra,capability:K3,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-algebra,capability:K4,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-algebra,capability:K5,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-algebra,capability:K6,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-overlay:sat-mathematics-overlay,assessment-unit:sat-mathematics-overlay:sat-advanced-math,Directed,HAS_ASSESSMENT_UNIT,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-advanced-math,capability:K7,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-advanced-math,capability:B1,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-advanced-math,capability:B2,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-advanced-math,capability:B3,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-advanced-math,capability:B7,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-advanced-math,capability:B8,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-overlay:sat-mathematics-overlay,assessment-unit:sat-mathematics-overlay:sat-problem-solving-and-data-analysis,Directed,HAS_ASSESSMENT_UNIT,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-problem-solving-and-data-analysis,capability:Q1,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-problem-solving-and-data-analysis,capability:Q2,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-problem-solving-and-data-analysis,capability:Q3,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-problem-solving-and-data-analysis,capability:Q4,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-problem-solving-and-data-analysis,capability:J5,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-problem-solving-and-data-analysis,capability:J6,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-problem-solving-and-data-analysis,capability:W1,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-problem-solving-and-data-analysis,capability:W2,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-problem-solving-and-data-analysis,capability:W3,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-problem-solving-and-data-analysis,capability:W4,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-overlay:sat-mathematics-overlay,assessment-unit:sat-mathematics-overlay:sat-geometry-and-trigonometry,Directed,HAS_ASSESSMENT_UNIT,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-geometry-and-trigonometry,capability:M9,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-geometry-and-trigonometry,capability:H1,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-geometry-and-trigonometry,capability:H2,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-geometry-and-trigonometry,capability:H3,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-geometry-and-trigonometry,capability:H4,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-geometry-and-trigonometry,capability:H5,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-geometry-and-trigonometry,capability:B4,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-unit:sat-mathematics-overlay:sat-geometry-and-trigonometry,capability:B6,Directed,MAPS_TO_CAPABILITY,1,mathematics,assessment_overlay,covered,,,,,
assessment-overlay:psat-nmsqt-mathematics-overlay,assessment-unit:psat-nmsqt-mathematics-overlay:psat-algebra,Directed,HAS_ASSESSMENT_UNIT,1,mathematics,assessment_overlay,covered,,,,,
